"","ISO3","NAMEfr","NAMEen","GDP2019"
"1","AFG","Afghanistan","Afghanistan",16988959784.5995
"2","ALB","Albanie","Albania",13332652223.5456
"3","ATA","Antarctique","Antarctica",NA
"4","DZA","Algérie","Algeria",164403142009.382
"5","AND","Andorre","Andorra",2805773994.51792
"6","AGO","Angola","Angola",84476299370.8616
"7","ATG","Antigua-et-Barbuda","Antigua and Barbuda",1488888888.88889
"8","AZE","Azerbaïdjan","Azerbaijan",44090117647.0588
"9","ARG","Argentine","Argentina",377532808077.937
"10","AUS","Australie","Australia",1292236735020.16
"11","AUT","Autriche","Austria",397815522564.807
"12","BHS","Bahamas","Bahamas",11495100000
"13","BHR","Bahren","Bahrain",38244954178.1915
"14","BGD","Bangladesh","Bangladesh",286535247834.097
"15","ARM","Arménie","Armenia",12375196966.3157
"16","BRB","Barbade","Barbados",4553277924
"17","BEL","Belgique","Belgium",475779129510.587
"18","BTN","Bhoutan","Bhutan",2430434718.93281
"19","BOL","Bolivie","Bolivia",36050023424.1679
"20","BIH","Bosnie-Herzégovine","Bosnia and Herzegovina",16965191852.5629
"21","BWA","Botswana","Botswana",16624202072.1714
"22","BRA","Brésil","Brazil",1581929186909.01
"23","BLZ","Belize","Belize",1635761100
"24","SLB","Îles Salomon","Solomon Islands",1390984818.65314
"25","BRN","Brunei","Brunei",13695385331.9793
"26","BGR","Bulgarie","Bulgaria",59293555708.1732
"27","MMR","Myanmar","Myanmar",76784533930.353
"28","BDI","Burundi","Burundi",2802801384.13787
"29","BLR","Biélorussie","Belarus",54818275474.6748
"30","KHM","Cambodge","Cambodia",25480749869.3887
"31","CMR","Cameroun","Cameroon",35742458374.9088
"32","CAN","Canada","Canada",1623700762170.97
"33","CPV","Cap-Vert","Cape Verde",1696957422.17312
"34","CAF","Centrafrique","Central African Republic",2128498302.24489
"35","LKA","Sri Lanka","Sri Lanka",78170571139.4326
"36","TCD","Tchad","Chad",12328998445.225
"37","CHL","Chili","Chile",258564339602.439
"38","CHN","Chine","China",14342933964680.4
"39","TWN","Taïwan","Taiwan",NA
"40","COL","Colombie","Colombia",293159717215.617
"41","COM","Comores","Comoros",1116416801.50383
"42","COG","Congo-Brazzaville","Congo-Brazzaville",11916297675.4162
"43","COD","Congo-Kinshasa","Congo-Kinshasa",45459517292.6135
"44","CRI","Costa Rica","Costa Rica",57023494601.9822
"45","HRV","Croatie","Croatia",49563453792.073
"46","CUB","Cuba","Cuba",104224014440
"47","CYP","Chypre","Cyprus",21350058113.7255
"48","CZE","Tchéquie","Czechia",226250803998.735
"49","BEN","Bnin","Benin",13138763778.7893
"50","DNK","Danemark","Denmark",305521299985.696
"51","DMA","Dominique","Dominica",475607407.407407
"52","DOM","République dominicaine","Dominican Republic",82359217953.6384
"53","ECU","Équateur","Ecuador",100040645000
"54","SLV","Salvador","El Salvador",24494780000
"55","GNQ","Guinée-Équatoriale","Equatorial Guinea",10995752921.6415
"56","ETH","Éthiopie","Ethiopia",88597509751.8555
"57","ERI","Érythrée","Eritrea",2026774967.82753
"58","EST","Estonie","Estonia",27367016090.0243
"59","FRO","Îles Féroé","Faeroe Islands",NA
"60","FLK","Îles Falkland","Falkland Islands",NA
"61","FJI","Fidji","Fiji",4446244992.67302
"62","FIN","Finlande","Finland",232906671764.706
"63","FRA","France","France",2414829659843.13
"64","DJI","Djibouti","Djibouti",2944719651.87373
"65","GAB","Gabon","Gabon",15917770678.0892
"66","GEO","Géorgie","Georgia",15371655205.1083
"67","GMB","Gambie","The Gambia",1655178588.53364
"68","PSE","Palestine","Palestine",14654157657
"69","DEU","Allemagne","Germany",3485769352274.5
"70","GHA","Ghana","Ghana",62605544922.6926
"71","KIR","Kiribati","Kiribati",207250489.196027
"72","GRC","Grèce","Greece",178037952695.749
"73","GRL","Groenland","Greenland",2915051442.83998
"74","GRD","Grenade","Grenada",1030265555.55556
"75","GTM","Guatemala","Guatemala",72063534571.8153
"76","GIN","Guinée","Guinea",11366798012.8699
"77","GUY","Guyana","Guyana",4708013525.17986
"78","HTI","Haïti","Haiti",7581662607.62468
"79","VAT","Vatican","Vatican",NA
"80","HND","Honduras","Honduras",24010390910.8357
"81","HKG","Hong Kong","Hong Kong",350690512340.015
"82","HUN","Hongrie","Hungary",137553335658.044
"83","ISL","Islande","Iceland",21555391513.8983
"84","IND","Inde","India",2619853691722.95
"85","IDN","Indonésie","Indonesia",1073231771720.68
"86","IRN","Iran","Iran",596641443953.486
"87","IRQ","Irak","Iraq",225203528680.203
"88","IRL","Irlande","Ireland",374831592523.497
"89","ISR","Israël","Israel",358580893260.717
"90","ITA","Italie","Italy",1795341572454.9
"91","CIV","Côte d'Ivoire","Ivory Coast",54725033799.8499
"92","JAM","Jamaïque","Jamaica",13627763347.0227
"93","JPN","Japon","Japan",5054529888251.73
"94","KAZ","Kazakhstan","Kazakhstan",168992970055.309
"95","JOR","Jordanie","Jordan",40187323943.662
"96","KEN","Kenya","Kenya",89310376961.0914
"97","PRK","Corée du Nord","North Korea",16331406020.0502
"98","KOR","Corée du Sud","South Korea",1507183828926.51
"99","KOS","Kosovo","Kosovo",6432749056.6745
"100","KWT","Koweït","Kuwait",150908685375.327
"101","KGZ","Kirghizistan","Kyrgyzstan",7603898105.21966
"102","LAO","Laos","Laos",16724018811.8547
"103","LBN","Liban","Lebanon",50181509924.1791
"104","LSO","Lesotho","Lesotho",2156707062.79809
"105","LVA","Lettonie","Latvia",29673714923.3333
"106","LBR","Libéria","Liberia",2359761969
"107","LBY","Libye","Libya",29738436150.4789
"108","LIE","Liechtenstein","Liechtenstein",6537780471.78049
"109","LTU","Lituanie","Lithuania",49088532974.0627
"110","LUX","Luxembourg","Luxembourg",64493506397.5999
"111","MAC","Macao","Macau",38528115026.0512
"112","MDG","Madagascar","Madagascar",13428366921.9967
"113","MWI","Malawi","Malawi",7081285722.99401
"114","MYS","Malaisie","Malaysia",360565579303.761
"115","MDV","Maldives","Maldives",4906460069.3687
"116","MLI","Mali","Mali",16193593342.1842
"117","MLT","Malte","Malta",13066730373.3333
"118","MRT","Mauritanie","Mauritania",6823008172.79521
"119","MUS","Maurice","Mauritius",12404493305.0994
"120","MEX","Mexique","Mexico",1197759614535.01
"121","MCO","Monaco","Monaco",7423683264.31371
"122","MNG","Mongolie","Mongolia",12346343295.3365
"123","MDA","Moldavie","Moldova",10390373102.5015
"124","MNE","Monténégro","Montenegro",4502913816.61176
"125","MAR","Maroc","Morocco",105855666469.369
"126","MOZ","Mozambique","Mozambique",13580627812.561
"127","OMN","Oman","Oman",79548156221.0663
"128","NAM","Namibia","Namibia",11441496557.2456
"129","NRU","Nauru","Nauru",131204436.823157
"130","NPL","Népal","Nepal",27079957857.1063
"131","NLD","Pays-Bas","Netherlands",808428517254.901
"132","NCL","Nouvelle-Calédonie","New Caledonia",9095168026.04452
"133","VUT","Vanuatu","Vanuatu",839063121.741162
"134","NZL","Nouvelle-Zélande","New Zealand",188937255894.589
"135","NIC","Nicaragua","Nicaragua",11290008806.841
"136","NER","Niger","Niger",12242272062.8941
"137","NGA","Nigéria","Nigeria",469861878356.087
"138","NOR","Norvège","Norway",358000795454.545
"139","FSM","Micronésie","Micronesia",389617877
"140","MHL","Îles Marshall","Marshall Islands",233133885
"141","PLW","Palaos","Palau",255270305
"142","PAK","Pakistan","Pakistan",239624880830.986
"143","PAN","Panama","Panama",64637312316
"144","PNG","Papouasie-Nouvelle-Guinée","Papua New Guinea",23850021920.44
"145","PRY","Paraguay","Paraguay",35222362161.9126
"146","PER","Pérou","Peru",208781707743.65
"147","PHL","Philippines","Philippines",359354437768.982
"148","POL","Pologne","Poland",523679765586.847
"149","PRT","Portugal","Portugal",206577751888.102
"150","GNB","Guinée-Bissau","Guinea-Bissau",1380362606.0721
"151","TLS","Timor oriental","East Timor",2025637051
"152","PRI","Porto Rico","Puerto Rico",104372176524
"153","QAT","Qatar","Qatar",191416758241.758
"154","ROU","Roumanie","Romania",226142982709.699
"155","RUS","Russie","Russia",1520237988119.51
"156","RWA","Rwanda","Rwanda",9479062851.12249
"157","KNA","Saint-Christophe-et-Niévès","Saint Kitts and Nevis",1000974074.07407
"158","LCA","Sainte-Lucie","Saint Lucia",1849910370.37037
"159","VCT","Saint-Vincent-et-les Grenadines","Saint Vincent and the Grenadines",687633333.333333
"160","SMR","Saint-Marin","San Marino",1484654987.19725
"161","STP","Sao Tomé-et-Principe","Sao Tome and Principe",414478288.07256
"162","SAU","Arabie saoudite","Saudi Arabia",793804808704.8
"163","SEN","Sénégal","Senegal",21454964520.5768
"164","SRB","Serbie","Serbia",42574050389.9186
"165","SYC","Seychelles","Seychelles",1452870860.27827
"166","SLE","Sierra Leone","Sierra Leone",3738402694.18872
"167","SGP","Singapour","Singapore",353086359721.196
"168","SVK","Slovaquie","Slovakia",94019674580.541
"169","VNM","Viet Nam","Vietnam",235950710279.717
"170","SVN","Slovénie","Slovenia",47402109554.5646
"171","SOM","Somalie","Somalia",1428992870.26638
"172","ZAF","Afrique du Sud","South Africa",313084592173.081
"173","ZWE","Zimbabwe","Zimbabwe",19365545424
"174","ESP","Espagne","Spain",1263897916313.72
"175","SSD","Soudan du Sud","South Sudan",4891088040.96012
"176","SDN","Soudan","Sudan",34895362319.7286
"177","SAH","Sahara occidental","Western Sahara",NA
"178","SUR","Suriname","Suriname",3405921962.99276
"179","SWZ","Swaziland","Swaziland",4296860837.68066
"180","SWE","Suède","Sweden",471560514568.302
"181","CHE","Suisse","Switzerland",711123001822.027
"182","SYR","Syrie","Syria",20379229882.4338
"183","TJK","Tadjikistan","Tajikistan",7576308711.45216
"184","THA","Thaïlande","Thailand",538775589403.104
"185","TGO","Togo","Togo",6560998077.25
"186","TON","Tonga","Tonga",426923663.137683
"187","TTO","Trinité-et-Tobago","Trinidad and Tobago",22892152953.4255
"188","ARE","Émirats arabes unis","United Arab Emirates",421142267937.645
"189","TUN","Tunisie","Tunisia",36789201776.6065
"190","TUR","Turquie","Turkey",685947735070.189
"191","TKM","Turkménistan","Turkmenistan",47567089228.5714
"192","TUV","Tuvalu","Tuvalu",44934222.4128194
"193","UGA","Ouganda","Uganda",29778795447.0447
"194","UKR","Ukraine","Ukraine",132252391536.361
"195","MKD","Macédoine","Macedonia",11081700615.7366
"196","EGY","Égypte","Egypt",308284297971.219
"197","GBR","Grande-Bretagne","United Kingdom",2523592239882.51
"198","GGY","Guernesey","Guernsey",NA
"199","JEY","Jersey","Jersey",NA
"200","IMN","Île de Man","Isle of Man",NA
"201","TZA","Tanzanie","Tanzania",56204797025.0967
"202","USA","États-Unis d'Amérique","United States of America",2.14336e+13
"203","BFA","Burkina Faso","Burkina Faso",14436782616.7249
"204","URY","Uruguay","Uruguay",50992894006.7153
"205","UZB","Ouzbékistan","Uzbekistan",54112112993.5511
"206","VEN","Venezuela","Venezuela",125582787893.636
"207","WSM","Samoa","Samoa",844656299.482795
"208","YEM","Yémen","Yemen",24551412118.3696
"209","ZMB","Zambie","Zambia",21621302251.3955
