"","rank","name","fortune","nationality","company","value"
"1","#1","Jeff Bezos","$113 Mds","Américaine","Amazon",113
"2","#2","Bill Gates","$98 Mds","Américaine","Microsoft",98
"3","#3","Bernard Arnault","$76 Mds","Française","LVMH",76
"4","#4","Warren Buffett","$67,5 Mds","Américaine","Berkshire Hathaway",67.5
"5","#5","Larry Ellisson","$59 Mds","Américain","Software",59
"6","#6","Amancio Ortega","$55,1 Mds","Espagnol","Zara/Inditex",55.1
"7","#7","Mark Zuckerberg","$54,7 Mds","Américaine","Facebook",54.7
"8","#8","Jim Walton","$54,6 Mds","Américaine","Walmart",54.6
"9","#9","Alice Walton","$54,4 Mds","Américaine","Walmart",54.4
"10","#10","S. Robson Walton","$54,1 Mds","Américaine","Walmart",54.1
"11","#11","Steve Ballmer","$52,7 Mds","Américaine","Microsoft",52.7
"12","#11","Carlos Slim Helu","$52,1 Mds","Mexicaine","Télécom",52.1
"13","#13","Larry Page","$50,9 Mds","Américaine","Google",50.9
"14","#14","Sergey Brin","$49,1 Mds","Américaine","Google",49.1
"15","#15","Françoise Bettencourt Meyers","$48,9 Mds","Française","L’Oréal",48.9
"16","#16","Michael Bloomberg","$48 Mds","Américaine","Bloomberg LP",48
"17","#17","Jack Ma","$38,8 Mds","Chinoise","Alibaba",38.8
"18","#18","Charles Koch","$38,2 Mds","Américaine","Koch Industries",38.2
"19","#19","Julia Koch","$38,2 Mds","Américaine","Koch Industries",38.2
"20","#20","Ma Huateng","$38,1 Mds","Chinoise","Tencent",38.1
