year,top500,top10,FMIC
1996,80000,20325,14
1997,103000,22917,15
1998,114000,33644,21
1999,122000,42760,21
2000,191000,79222,33
2001,177000,69161,30
2002,161000,65211,25
2003,124000,47341,23
2004,153000,57191,29
2005,170000,55598,42
2006,201000,65808,50
2007,280000,90407,60
2008,267000,85475,60
2009,194000,65842,40
2010,241000,87300,50
2011,277000,96640,60
2012,267000,104201,55
2013,329000,130980,65
2014,394000,153370,80
2015,460000,191370,80
2016,454000,178360,100
2017,571000,240750,130
2018,676149,317400,140
2019,711318,346086,160
2020,739400,377000,150
2021,951965,516500,180
