id	latitude	longitude	dead_and_missing	year	cause	types
2	40,15	18,55	1	1999	Noyade	4
3	40,2	18,55	14	1999	Noyade	4
4	40,2	18,55	1	1999	Noyade	4
5	40,2	18,55	1	1999	Noyade	4
6	40,2	18,55	4	1999	Noyade	4
7	40,2	18,55	39	1999	Noyade	4
8	40,2	18,55	39	1999	Noyade	4
9	38,01	12,31	3	1999	Empoisonnement, champ de mise, accident, autre	2
10	36,4	14,55	1	1999	Noyade	4
11	41,53	12,28	1	1999	Incendie criminel, homicide, absence de soins	1
12	41,38	26,34	1	1999	Mort de faim, de soif ou de froid	3
13	41,38	26,34	1	1999	Mort de faim, de soif ou de froid	3
14	41,38	26,34	1	1999	Mort de faim, de soif ou de froid	3
15	52,15	10,31	1	1999	Incendie criminel, homicide, absence de soins	1
16	51,32	14,43	1	1999	Noyade	4
17	49,37	6,07	1	1999	Suicide	5
18	28	-16	17	1999	Noyade	4
19	36,32	-4,37	1	1999	Noyade	4
20	28,04	-13,12	5	1999	Noyade	4
21	28,04	-13,12	10	1999	Noyade	4
22	38,01	12,31	2	1999	Incendie criminel, homicide, absence de soins	1
23	41,53	12,28	1	1999	Suicide	5
24	50,06	8,41	1	1999	Suicide	5
25	51,33	8,33	1	1999	Empoisonnement, champ de mise, accident, autre	2
26	51,33	8,33	1	1999	Empoisonnement, champ de mise, accident, autre	2
27	51,33	8,33	1	1999	Empoisonnement, champ de mise, accident, autre	2
28	51,33	8,33	1	1999	Empoisonnement, champ de mise, accident, autre	2
29	43,5	18,22	1	1999	Incendie criminel, homicide, absence de soins	1
30	38,25	27	2	1999	Noyade	4
31	40,37	17,56	2	1999	Noyade	4
32	40,37	17,56	2	1999	Noyade	4
33	40,37	17,56	11	1999	Noyade	4
34	40,21	18,1	12	1999	Empoisonnement, champ de mise, accident, autre	2
35	41,38	26,34	5	1999	Empoisonnement, champ de mise, accident, autre	2
36	40,15	18,55	1	1999	Noyade	4
37	40,15	18,55	1	1999	Noyade	4
38	46,1	13,4	1	1999	Empoisonnement, champ de mise, accident, autre	2
39	51,27	-0,27	1	1999	Empoisonnement, champ de mise, accident, autre	2
40	53,32	9,58	1	1999	Suicide	5
41	35,1	33,22	6	1999	Asphyxie	6
42	35,53	-5,18	1	1999	Noyade	4
43	45,27	9,11	1	1999	Mort de faim, de soif ou de froid	3
44	36,01	-5,36	3	1999	Noyade	4
45	45,09	10,47	2	1999	Asphyxie	6
46	45,09	10,47	1	1999	Asphyxie	6
47	45,09	10,47	1	1999	Asphyxie	6
48	36,31	-6,17	4	1999	Noyade	4
49	51,33	8,33	1	1999	Suicide	5
50	47,26	21,27	1	1999	Empoisonnement, champ de mise, accident, autre	2
51	41,15	26,18	3	1999	Empoisonnement, champ de mise, accident, autre	2
52	35,19	-2,57	1	1999	Noyade	4
53	51,09	-0,1	1	1999	Mort de faim, de soif ou de froid	3
54	52,31	13,24	1	1999	Empoisonnement, champ de mise, accident, autre	2
55	40,2	18,55	40	1999	Noyade	4
56	40,2	18,55	60	1999	Noyade	4
57	40,37	17,56	1	1999	Mort de faim, de soif ou de froid	3
58	51,33	8,33	1	1999	Suicide	5
59	40,2	18,55	1	1999	Noyade	4
60	50,54	4,29	1	1999	Mort de faim, de soif ou de froid	3
61	50,54	4,29	1	1999	Mort de faim, de soif ou de froid	3
62	51,07	1,18	1	1999	Empoisonnement, champ de mise, accident, autre	2
63	40,37	17,56	1	1999	Empoisonnement, champ de mise, accident, autre	2
64	41,53	12,28	18	1999	Noyade	4
65	48,5	2,21	1	1999	Suicide	5
66	28	-16	9	1999	Noyade	4
67	49,5	7,51	1	1999	Empoisonnement, champ de mise, accident, autre	2
68	49,5	7,51	2	1999	Empoisonnement, champ de mise, accident, autre	2
69	52,36	13,11	1	1999	Noyade	4
70	51,22	14,58	1	1999	Noyade	4
71	36,08	-5,21	38	1999	Noyade	4
72	5,19	-4,01	1	1999	Empoisonnement, champ de mise, accident, autre	2
73	50,06	8,41	1	1999	Asphyxie	6
74	40,15	18,55	5	1999	Noyade	4
75	38,42	-9,07	19	1999	Empoisonnement, champ de mise, accident, autre	2
76	50,2	4,02	2	1999	Asphyxie	6
77	40,28	19,29	22	1999	Noyade	4
78	40,28	19,29	1	1999	Noyade	4
79	40,28	19,29	1	1999	Noyade	4
80	40,28	19,29	1	1999	Noyade	4
81	49,47	9,55	1	1999	Suicide	5
82	36,08	-5,21	13	1999	Noyade	4
83	36,08	-5,21	13	1999	Noyade	4
84	48,5	2,21	1	1999	Incendie criminel, homicide, absence de soins	1
85	48,12	16,22	1	1999	Asphyxie	6
86	48,13	22,31	12	1999	Noyade	4
87	51,5	12,14	1	1999	Empoisonnement, champ de mise, accident, autre	2
88	51,09	14,58	1	1999	Noyade	4
89	51,27	6,37	1	1999	Suicide	5
90	35,53	-5,18	1	1999	Noyade	4
91	48,46	9,1	1	1999	Empoisonnement, champ de mise, accident, autre	2
92	51	14,55	1	1999	Noyade	4
93	47,22	8,32	1	1999	Asphyxie	6
94	40,07	18,17	1	1999	Empoisonnement, champ de mise, accident, autre	2
95	37,22	-6	1	1999	Noyade	4
96	37,04	15,17	1	1999	Noyade	4
97	41,39	12,33	2	1999	Empoisonnement, champ de mise, accident, autre	2
98	48,08	11,34	1	1999	Suicide	5
99	52,18	8,37	1	1999	Suicide	5
100	51,07	1,18	1	1999	Empoisonnement, champ de mise, accident, autre	2
101	48,46	9,1	1	1999	Suicide	5
102	40,37	17,56	1	1999	Noyade	4
103	40,37	17,56	1	1999	Noyade	4
104	40,37	17,56	1	1999	Noyade	4
105	40,37	17,56	3	1999	Noyade	4
106	52,22	4,53	1	1999	Empoisonnement, champ de mise, accident, autre	2
107	41,14	-0,02	1	1999	Empoisonnement, champ de mise, accident, autre	2
108	45,21	8,31	1	1999	Empoisonnement, champ de mise, accident, autre	2
109	52,22	4,53	1	1999	Empoisonnement, champ de mise, accident, autre	2
110	49,59	8,24	1	1999	Suicide	5
111	52,31	13,24	1	1999	Noyade	4
112	48,5	2,21	1	1999	Empoisonnement, champ de mise, accident, autre	2
113	38,2	26,32	2	1998	Noyade	4
114	38,2	26,32	9	1998	Noyade	4
115	40,39	23,16	1	1998	Empoisonnement, champ de mise, accident, autre	2
116	41,53	12,28	1	1998	Mort de faim, de soif ou de froid	3
117	48,08	11,34	1	1998	Suicide	5
118	36,31	-6,17	2	1998	Noyade	4
119	36,31	-6,17	22	1998	Noyade	4
120	35,56	-3,02	3	1998	Noyade	4
121	35,53	-5,18	3	1998	Noyade	4
122	35,53	-5,18	5	1998	Noyade	4
123	36,08	-5,21	30	1998	Noyade	4
124	36,08	-5,21	1	1998	Noyade	4
125	36,08	-5,21	32	1998	Noyade	4
126	36,15	14,26	8	1998	Noyade	4
127	35,53	-5,18	1	1998	Suicide	5
128	51,37	0,18	1	1998	Suicide	5
129	40,37	17,56	3	1998	Noyade	4
130	40,37	17,56	4	1998	Noyade	4
131	35,47	-5,48	27	1998	Noyade	4
132	41,45	26,12	1	1998	Empoisonnement, champ de mise, accident, autre	2
133	51,28	11,57	1	1998	Suicide	5
134	47,37	8,18	1	1998	Empoisonnement, champ de mise, accident, autre	2
135	52,37	6,33	1	1998	Suicide	5
136	50,52	4,28	1	1998	Incendie criminel, homicide, absence de soins	1
137	50,37	5,35	1	1998	Incendie criminel, homicide, absence de soins	1
138	40,28	19,29	4	1998	Noyade	4
139	40,28	19,29	16	1998	Noyade	4
140	40,38	22,57	1	1998	Suicide	5
141	52,07	11,38	1	1998	Suicide	5
142	51,27	-0,27	1	1998	Suicide	5
143	48,52	15,45	1	1998	Empoisonnement, champ de mise, accident, autre	2
144	48,12	16,22	1	1998	Suicide	5
145	50,54	4,29	1	1998	Asphyxie	6
146	51,38	14,44	1	1998	Noyade	4
147	46,12	6,08	1	1998	Incendie criminel, homicide, absence de soins	1
148	40,2	18,55	1	1998	Incendie criminel, homicide, absence de soins	1
149	36,08	-5,21	1	1998	Noyade	4
150	51,27	-0,27	1	1998	Empoisonnement, champ de mise, accident, autre	2
151	37	13,3	1	1998	Empoisonnement, champ de mise, accident, autre	2
152	50,41	13,32	1	1998	Empoisonnement, champ de mise, accident, autre	2
153	50,41	13,32	1	1998	Empoisonnement, champ de mise, accident, autre	2
154	50,41	13,32	1	1998	Empoisonnement, champ de mise, accident, autre	2
155	50,41	13,32	1	1998	Empoisonnement, champ de mise, accident, autre	2
156	50,41	13,32	1	1998	Empoisonnement, champ de mise, accident, autre	2
157	50,41	13,32	1	1998	Empoisonnement, champ de mise, accident, autre	2
158	50,41	13,32	1	1998	Empoisonnement, champ de mise, accident, autre	2
159	44,24	8,55	5	1998	Empoisonnement, champ de mise, accident, autre	2
160	36,31	-6,17	5	1998	Noyade	4
161	49	8,24	1	1998	Incendie criminel, homicide, absence de soins	1
162	39	17,05	8	1998	Noyade	4
163	45,58	8,51	2	1998	Noyade	4
164	35,53	-5,18	7	1998	Noyade	4
165	35,19	-2,57	38	1998	Noyade	4
166	51,27	-0,07	1	1998	Suicide	5
167	50,59	12,26	1	1998	Incendie criminel, homicide, absence de soins	1
168	35,53	-5,18	7	1998	Noyade	4
169	35,1	33,22	2	1998	Mort de faim, de soif ou de froid	3
170	36	-5,25	1	1998	Noyade	4
171	35,19	-2,57	38	1998	Noyade	4
172	52,31	7,19	1	1998	Suicide	5
173	52,11	5	1	1998	Suicide	5
174	50,06	8,41	1	1998	Noyade	4
175	51,35	4,46	1	1998	Empoisonnement, champ de mise, accident, autre	2
176	40,28	19,29	3	1998	Noyade	4
177	50,14	11,19	1	1998	Suicide	5
178	41,38	26,34	2	1998	Empoisonnement, champ de mise, accident, autre	2
179	52,31	13,24	1	1998	Empoisonnement, champ de mise, accident, autre	2
180	49,36	12,37	1	1998	Empoisonnement, champ de mise, accident, autre	2
181	52,22	4,53	1	1998	Empoisonnement, champ de mise, accident, autre	2
182	54,22	12,35	1	1998	Noyade	4
183	53,2	-6,15	1	1998	Asphyxie	6
184	36,08	-5,21	13	1998	Noyade	4
185	36,31	-6,17	10	1998	Noyade	4
186	47,04	15,26	1	1998	Suicide	5
187	47,28	16,34	1	1998	Empoisonnement, champ de mise, accident, autre	2
188	41,53	12,28	1	1998	Empoisonnement, champ de mise, accident, autre	2
189	41,3	24	1	1998	Incendie criminel, homicide, absence de soins	1
190	41,53	12,28	1	1998	Suicide	5
191	38,11	15,33	1	1998	Noyade	4
192	52,31	13,24	1	1998	Incendie criminel, homicide, absence de soins	1
193	52,31	13,24	1	1998	Incendie criminel, homicide, absence de soins	1
194	52,31	13,24	1	1998	Incendie criminel, homicide, absence de soins	1
195	50,56	6,57	1	1998	Noyade	4
196	53,04	8,48	1	1998	Empoisonnement, champ de mise, accident, autre	2
197	40,37	17,56	5	1998	Noyade	4
198	40,37	17,56	5	1998	Noyade	4
199	51,09	-0,1	1	1998	Mort de faim, de soif ou de froid	3
200	51,27	-0,27	1	1998	Mort de faim, de soif ou de froid	3
201	51,58	5,43	1	1998	Suicide	5
202	41,38	26,34	3	1998	Noyade	4
203	41,53	12,28	1	1998	Empoisonnement, champ de mise, accident, autre	2
204	52,31	13,24	1	1998	Empoisonnement, champ de mise, accident, autre	2
205	52,31	13,24	1	1998	Suicide	5
206	42,25	2,52	4	1998	Empoisonnement, champ de mise, accident, autre	2
207	36,5	-2,27	1	1998	Asphyxie	6
208	52,31	13,24	1	1997	Suicide	5
209	51,38	14,44	1	1997	Noyade	4
210	50,06	8,41	1	1997	Noyade	4
211	40,2	18,55	12	1997	Noyade	4
212	40,2	18,55	5	1997	Mort de faim, de soif ou de froid	3
213	53,04	8,48	1	1997	Incendie criminel, homicide, absence de soins	1
214	51,09	14,58	1	1997	Noyade	4
215	36,01	-5,36	4	1997	Noyade	4
216	36,01	-5,36	13	1997	Noyade	4
217	50,06	8,41	1	1997	Noyade	4
218	51,48	13,41	1	1997	Mort de faim, de soif ou de froid	3
219	51,27	-0,27	1	1997	Mort de faim, de soif ou de froid	3
220	35,47	-5,48	14	1997	Noyade	4
221	35,47	-5,48	10	1997	Noyade	4
222	41,38	26,34	3	1997	Empoisonnement, champ de mise, accident, autre	2
223	51,38	14,44	1	1997	Noyade	4
224	53,19	13,51	1	1997	Suicide	5
225	51,22	14,58	1	1997	Noyade	4
226	36,08	-5,21	26	1997	Noyade	4
227	49,1	9,19	1	1997	Suicide	5
228	50,06	8,41	1	1997	Empoisonnement, champ de mise, accident, autre	2
229	51,05	15,56	1	1997	Noyade	4
230	52,31	13,24	1	1997	Empoisonnement, champ de mise, accident, autre	2
231	51,05	15,56	1	1997	Noyade	4
232	36,49	11,56	7	1997	Noyade	4
233	41,37	2,41	4	1997	Empoisonnement, champ de mise, accident, autre	2
234	36,49	11,56	1	1997	Noyade	4
235	52,31	13,24	1	1997	Empoisonnement, champ de mise, accident, autre	2
236	50,08	8,12	1	1997	Suicide	5
237	51,16	15,01	1	1997	Noyade	4
238	51,57	14,42	1	1997	Noyade	4
239	49,49	6,45	1	1997	Incendie criminel, homicide, absence de soins	1
240	51,22	14,58	2	1997	Empoisonnement, champ de mise, accident, autre	2
241	51,56	14,53	1	1997	Noyade	4
242	51,32	14,43	1	1997	Noyade	4
243	35,47	-5,48	24	1997	Noyade	4
244	35,47	-5,48	7	1997	Noyade	4
245	51,57	14,42	1	1997	Noyade	4
246	48,21	10,54	1	1997	Suicide	5
247	47,39	9,28	1	1997	Incendie criminel, homicide, absence de soins	1
248	51,09	14,58	1	1997	Noyade	4
249	35,47	-5,48	23	1997	Noyade	4
250	41,53	12,28	1	1997	Suicide	5
251	50,06	8,41	1	1997	Empoisonnement, champ de mise, accident, autre	2
252	46,5	9,31	1	1997	Suicide	5
253	51,28	11,57	1	1997	Suicide	5
254	51,32	14,43	1	1997	Empoisonnement, champ de mise, accident, autre	2
255	50,36	13,27	1	1997	Mort de faim, de soif ou de froid	3
256	51,11	0,44	1	1997	Empoisonnement, champ de mise, accident, autre	2
257	51,34	14,42	1	1997	Empoisonnement, champ de mise, accident, autre	2
258	40,2	18,55	87	1997	Empoisonnement, champ de mise, accident, autre	2
259	51,09	-0,1	1	1997	Empoisonnement, champ de mise, accident, autre	2
260	41,58	2,49	11	1997	Empoisonnement, champ de mise, accident, autre	2
261	36,08	28,44	18	1997	Noyade	4
262	51,27	-0,27	1	1997	Mort de faim, de soif ou de froid	3
263	51,27	-0,27	1	1997	Mort de faim, de soif ou de froid	3
264	51,22	14,58	1	1997	Mort de faim, de soif ou de froid	3
265	36,08	-5,26	2	1997	Empoisonnement, champ de mise, accident, autre	2
266	48,58	12,06	1	1997	Suicide	5
267	53,19	6,54	1	1997	Asphyxie	6
268	36,08	-5,21	3	1997	Noyade	4
269	36,08	-5,21	7	1997	Noyade	4
270	48,5	10,51	3	1997	Empoisonnement, champ de mise, accident, autre	2
271	52,35	-1,58	1	1997	Incendie criminel, homicide, absence de soins	1
272	46,54	6,27	1	1997	Suicide	5
273	45,38	13,46	1	1997	Suicide	5
274	35,3	12,36	1	1997	Empoisonnement, champ de mise, accident, autre	2
275	35,3	12,36	2	1997	Empoisonnement, champ de mise, accident, autre	2
276	51,15	4,21	2	1997	Mort de faim, de soif ou de froid	3
277	48,38	2,01	2	1997	Empoisonnement, champ de mise, accident, autre	2
278	50,54	4,29	1	1997	Incendie criminel, homicide, absence de soins	1
279	50,54	4,29	1	1997	Incendie criminel, homicide, absence de soins	1
280	51,27	-0,27	3	1997	Empoisonnement, champ de mise, accident, autre	2
281	52,22	4,53	2	1997	Empoisonnement, champ de mise, accident, autre	2
282	38,05	44,01	40	1997	Incendie criminel, homicide, absence de soins	1
283	36,15	14,26	283	1996	Noyade	4
284	36,15	14,26	1	1996	Noyade	4
285	49,1	13,05	1	1996	Mort de faim, de soif ou de froid	3
286	48,5	2,21	1	1996	Suicide	5
287	52,31	13,24	1	1996	Suicide	5
288	59,19	18,03	1	1996	Suicide	5
289	52,31	13,24	1	1996	Suicide	5
290	43,47	7,36	3	1996	Empoisonnement, champ de mise, accident, autre	2
291	52,25	14,31	1	1996	Noyade	4
292	36,31	-6,17	1	1996	Noyade	4
293	36,31	-6,17	4	1996	Noyade	4
294	35,47	-5,48	3	1996	Noyade	4
295	36,08	-5,21	25	1996	Noyade	4
296	46,2	13,5	1	1996	Suicide	5
297	51,27	-0,27	1	1996	Empoisonnement, champ de mise, accident, autre	2
298	40,25	-3,49	1	1996	Incendie criminel, homicide, absence de soins	1
299	51,26	7,48	1	1996	Incendie criminel, homicide, absence de soins	1
300	48,5	2,21	1	1996	Noyade	4
301	50,06	8,41	1	1996	Noyade	4
302	50,06	8,41	1	1996	Empoisonnement, champ de mise, accident, autre	2
303	51,09	14,58	2	1996	Noyade	4
