"year","age","female","male","total"
2020,0,338936,352818,691754
2019,1,350629,363956,714585
2018,2,353986,369603,723589
2017,3,363828,377277,741105
2016,4,373134,388504,761638
2015,5,382943,399454,782397
2014,6,396929,409367,806296
2013,7,398058,415669,813727
2012,8,405017,425344,830361
2011,9,410316,426310,836626
2010,10,420428,436984,857412
2009,11,413661,432418,846079
2008,12,416483,437249,853732
2007,13,412585,431859,844444
2006,14,419967,439177,859144
2005,15,410987,432730,843717
2004,16,408423,430748,839171
2003,17,404574,425876,830450
2002,18,400573,423183,823756
2001,19,400085,423936,824021
2000,20,400978,424090,825068
1999,21,376606,394554,771160
1998,22,373408,385239,758647
1997,23,363229,369733,732962
1996,24,369197,370000,739197
1995,25,367043,365478,732521
1994,26,361493,353573,715066
1993,27,363901,355675,719576
1992,28,384079,372831,756910
1991,29,393427,381517,774944
1990,30,405278,390980,796258
1989,31,412731,390057,802788
1988,32,419357,396313,815670
1987,33,421858,396541,818399
1986,34,430196,402781,832977
1985,35,430091,402370,832461
1984,36,425655,400319,825974
1983,37,421261,396517,817778
1982,38,443929,421454,865383
1981,39,446649,425310,871959
1980,40,451195,429865,881060
1979,41,425855,407539,833394
1978,42,414121,399663,813784
1977,43,414175,402178,816353
1976,44,404227,391122,795349
1975,45,415014,405757,820771
1974,46,435628,426102,861730
1973,47,459764,446349,906113
1972,48,466971,457352,924323
1971,49,464223,455673,919896
1970,50,455100,444450,899550
1969,51,449203,437073,886276
1968,52,446218,429244,875462
1967,53,443386,427886,871272
1966,54,454568,436858,891426
1965,55,455618,436774,892392
1964,56,461181,438181,899362
1963,57,455743,430619,886362
1962,58,441008,415611,856619
1961,59,441460,413981,855441
1960,60,440217,407825,848042
1959,61,437560,403449,841009
1958,62,429419,390717,820136
1957,63,425959,386533,812492
1956,64,424039,379975,804014
1955,65,420762,372761,793523
1954,66,416459,369693,786152
1953,67,408098,360414,768512
1952,68,412799,362296,775095
1951,69,400476,351276,751752
1950,70,412366,360825,773191
1949,71,404550,350027,754577
1948,72,401141,346176,747317
1947,73,391035,334915,725950
1946,74,368656,310618,679274
1945,75,278414,228713,507127
1944,76,270291,220666,490957
1943,77,261401,210217,471618
1942,78,240655,189855,430510
1941,79,212857,163831,376688
1940,80,219696,164274,383970
1939,81,228181,164398,392579
1938,82,219560,154409,373969
1937,83,212217,143091,355308
1936,84,206868,134285,341153
1935,85,195932,118873,314805
1934,86,190351,110690,301041
1933,87,173354,95657,269011
1932,88,167452,86403,253855
1931,89,149591,72755,222346
1930,90,136535,61563,198098
1929,91,111783,46929,158712
1928,92,97331,37496,134827
1927,93,80030,28807,108837
1926,94,66787,21463,88250
1925,95,53104,16299,69403
1924,96,40894,11542,52436
1923,97,31021,7785,38806
1922,98,22952,4902,27854
1921,99,16426,3485,19911
1920 ou avant,100 ou plus,23156,4341,27497
