date,visiteurs,visites,pages,hits,bande
Déc 2014,1 738,4 534,10 351,10 557,510.56 Mo
Jan 2015,2 606,6 389,13 493,14 122,786.64 Mo
Fév 2015,4 369,8 831,16 916,17 415,670.61 Mo
Mar 2015,3 084,7 832,17 320,17 414,863.87 Mo
Avr 2015,3 943,8 758,23 189,23 247,633.57 Mo
Mai 2015,2 575,6 779,22 194,24 408,428.63 Mo
Juin 2015,2 115,6 446,23 714,25 588,410.99 Mo
Juil 2015,1 489,5 191,20 740,21 927,274.99 Mo
Aoû 2015,1 727,5 526,28 839,30 024,265.67 Mo
Sep 2015,2 651,7 769,22 161,24 951,361.32 Mo
Oct 2015,3 575,9 481,26 127,30 281,493.02 Mo
Nov 2015,5 892,12 577,32 609,41 275,677.09 Mo
Déc 2015,2 296,7 467,22 689,25 540,320.20 Mo
Jan 2016,1 886,7 027,21 183,24 129,373.37 Mo
Fév 2016,2 433,7 715,23 118,27 046,474.63 Mo
Mar 2016,2 790,7 473,28 256,32 050,491.50 Mo
Avr 2016,6 350,12 015,35 713,47 267,806.00 Mo
Mai 2016,4 490,8 919,40 247,47 088,633.89 Mo
Juin 2016,2 821,7 245,41 429,45 989,635.49 Mo
Juil 2016,2 160,6 160,13 323,16 106,510.11 Mo
Aoû 2016,2 398,5 806,12 704,15 580,458.47 Mo
Sep 2016,3 116,7 513,17 283,25 050,914.34 Mo
Oct 2016,3 068,7 641,19 524,29 937,1.13 Go
Nov 2016,5 016,10 352,32 812,47 411,1.33 Go
Déc 2016,4 372,10 334,23 116,32 154,1.03 Go
Jan 2017,3 791,8 266,20 827,20 839,878.40 Mo
Fév 2017,3 600,7 954,19 925,19 929,874.31 Mo
Mar 2017,4 435,9 285,20 504,20 515,1.09 Go
Avr 2017,5 167,10 053,22 739,22 750,1.05 Go
Mai 2017,4 550,9 302,20 893,20 896,1.05 Go
Juin 2017,3 846,8 639,18 833,18 838,1.04 Go
Juil 2017,5 541,10 125,17 719,17 727,907.21 Mo
Aoû 2017,3 917,8 702,17 558,17 560,935.41 Mo
Sep 2017,6 577,11 958,20 260,20 262,816.61 Mo
Oct 2017,4 560,10 251,20 608,20 611,606.15 Mo
Nov 2017,4 863,10 901,19 045,19 058,579.99 Mo
Déc 2017,3 910,10 572,21 331,21 336,714.66 Mo
an 2018,5 595,12 016,27 365,27 386,1.04 Go
Fév 2018,5 229,11 550,24 545,24 552,843.06 Mo
Mar 2018,5 375,12 313,25 770,25 792,836.52 Mo
Avr 2018,4 569,11 123,25 866,25 891,915.46 Mo
Mai 2018,6 485,14 178,30 638,30 647,968.56 Mo
Juin 2018,6 940,16 034,35 615,35 620,1.08 Go
Juil 2018,3 902,13 517,35 803,35 816,1.11 Go
Aoû 2018,3 237,12 737,34 001,34 002,1014.72 Mo
Sep 2018,4 259,13 818,41 188,41 206,1.60 Go
Oct 2018,4 588,15 070,46 780,46 796,1.86 Go
Nov 2018,5 827,15 883,51 363,51 678,2.37 Go
Déc 2018,3 759,14 232,46 276,46 474,1.77 Go
Jan 2019,4 116,15 921,46 979,47 241,1.61 Go
Fév 2019,3 604,14 078,43 543,43 788,1.69 Go
Mar 2019,4 149,15 115,47 256,47 543,2.06 Go
Avr 2019,3 608,13 951,41 606,41 852,1.93 Go
Mai 2019,4 005,14 949,41 841,42 041,1.80 Go
Juin 2019,4 003,15 339,35 457,35 651,1.99 Go
Juil 2019,4 112,16 574,43 335,43 539,2.13 Go
Aoû 2019,4 362,17 800,44 451,44 595,2.14 Go
Sep 2019,7 190,20 014,52 341,52 720,2.85 Go
Oct 2019,9 670,23 516,55 842,56 266,3.41 Go
Nov 2019,9 264,22 680,58 244,58 682,3.48 Go
Déc 2019,7 476,19 815,47 064,47 354,3.19 Go
Jan 2020,8 339,20 821,59 677,60 007,4.78 Go
Fév 2020,9 638,21 199,55 015,55 400,3.77 Go
Mar 2020,12 096,24 386,72 716,73 038,5.60 Go
Avr 2020,14 761,26 510,77 609,77 944,6.39 Go
Mai 2020,9 046,21 259,65 056,65 207,5.10 Go
Juin 2020,4 926,16 613,65 075,65 218,6.13 Go
Juil 2020,3 174,15 954,59 874,59 936,6.32 Go
Aoû 2020,2 769,13 316,55 729,55 864,5.42 Go
Sep 2020,6 213,16 982,72 287,72 570,7.64 Go
Oct 2020,7 384,20 022,71 890,72 027,7.42 Go
Nov 2020,8 464,21 274,69 480,69 745,6.01 Go
Déc 2020,6 777,19 948,70 466,70 603,4.63 Go
Jan 2021,5 785,16 017,54 880,54 985,3.25 Go
Jan 2021,7 389,20 905,72 648,72 787,4.29 Go
